id,Latitude,Longitude,Name,Category,Type,tags
4740902835,49.2287748,-123.004688,Happy Ice House,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2120', 'amenity': 'fast_food', 'level': '1', 'name': 'Happy Ice House', 'survey:date': '2022-08-18'}"
4740902837,49.2285999,-123.0047059,DaWanGong,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2116', 'amenity': 'fast_food', 'check_date': '2022-12-24', 'level': '1', 'name': 'DaWanGong'}"
4740902838,49.2285573,-123.004716,Chao Shou Wang,amenity,fast_food,"{'addr:unit': '2113', 'amenity': 'fast_food', 'check_date': '2023-04-21', 'level': '1', 'name': 'Chao Shou Wang', 'name:en': 'Chao Shou Wang'}"
4740902839,49.2285195,-123.004717,Delicious B.b.q.,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2112', 'amenity': 'fast_food', 'level': '1', 'name': 'Delicious B.b.q.', 'name:en': 'Delicious B.b.q.'}"
4740902840,49.2284351,-123.0049538,Shanghai Dimsum,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2110', 'amenity': 'fast_food', 'check_date': '2022-12-24', 'name': 'Shanghai Dimsum'}"
4740902841,49.228507,-123.004949,Mango Charming,amenity,bar,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2123', 'amenity': 'bar', 'check_date': '2023-04-21', 'level': '1', 'name': 'Mango Charming'}"
4740902842,49.2285576,-123.004925,Huaxi,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2126', 'amenity': 'fast_food', 'level': '1', 'name': 'Huaxi', 'name:en': 'Huaxi'}"
4740902843,49.2286059,-123.004901,Ipoh Malaysian Cuisine,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2127', 'alt_name': 'Olive Tree Royal Kitchen', 'amenity': 'fast_food', 'check_date': '2023-05-27', 'cuisine': 'malaysian', 'level': '1', 'name': 'Ipoh Malaysian Cuisine', 'name:en': 'Ipoh Malaysian Cuisine', 'name:zh': '怡保马来美食', 'old_name': 'Ipoh Bean Sprout Chicken', 'payment:mastercard': 'yes', 'payment:visa': 'yes'}"
4740902845,49.2287064,-123.005013,Kingspark Good Food,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2129', 'amenity': 'fast_food', 'check_date': '2022-09-26', 'cuisine': 'hong_kong', 'level': '1', 'name': 'Kingspark Good Food', 'payment:cards': 'no', 'payment:credit_cards': 'no', 'payment:debit_cards': 'no', 'phone': '+1-604-438-3348', 'survey:date': '2022-08-18'}"
4740902847,49.2291751,-123.005268,Nest Box,shop,gift,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2313', 'name': 'Nest Box', 'name:en': 'Nest Box', 'shop': 'gift'}"
4740902848,49.2291219,-123.00535,Gold Stone,shop,jewelry,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2219', 'name': 'Gold Stone', 'name:en': 'Gold Stone', 'shop': 'jewelry'}"
4740902849,49.2291638,-123.005358,Uknead,shop,hairdresser,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2220', 'name': 'Uknead', 'name:en': 'Uknead', 'shop': 'hairdresser'}"
4740902850,49.2292091,-123.005358,Lin Spa,leisure,fitness_centre,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2221', 'leisure': 'fitness_centre', 'name': 'Lin Spa', 'name:en': 'Lin Spa'}"
4740902852,49.2293383,-123.005346,Kelly's,shop,hairdresser,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2226', 'name': ""Kelly's"", 'name:en': ""Kelly's"", 'shop': 'hairdresser'}"
4740902854,49.2294073,-123.0052524,Blazing Flame,amenity,restaurant,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2228', 'amenity': 'restaurant', 'name': 'Blazing Flame', 'name:en': 'Blazing Flame'}"
4740902856,49.2294259,-123.005151,Hong Kong,shop,clothes,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2318', 'name': 'Hong Kong', 'name:en': 'Hong Kong', 'shop': 'clothes'}"
4740902861,49.2287034,-123.004451,Ginseng Spirit,amenity,bar,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2805', 'amenity': 'bar', 'name': 'Ginseng Spirit', 'name:en': 'Ginseng Spirit'}"
4740902862,49.2286725,-123.0044,La Lumiere,shop,gift,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2806', 'name': 'La Lumiere', 'name:en': 'La Lumiere', 'shop': 'gift'}"
4740902866,49.2287177,-123.004361,More,shop,gift,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2809', 'name': 'More', 'name:en': 'More', 'shop': 'gift'}"
4740902873,49.2288757,-123.004121,Tobiah,shop,gift,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2609', 'name': 'Tobiah', 'name:en': 'Tobiah', 'shop': 'gift'}"
4740902874,49.2288463,-123.004045,Cik,shop,mobile_phone,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2817', 'name': 'Cik', 'name:en': 'Cik', 'shop': 'mobile_phone'}"
4740902875,49.2288797,-123.004006,Fong Fong,shop,jewelry,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2818', 'name': 'Fong Fong', 'name:en': 'Fong Fong', 'shop': 'jewelry'}"
4740902877,49.2289484,-123.004046,Season Fashion,shop,clothes,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2611', 'name': 'Season Fashion', 'name:en': 'Season Fashion', 'shop': 'clothes'}"
4740902878,49.2289188,-123.003959,Hometextileworld,shop,gift,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2819', 'name': 'Hometextileworld', 'name:en': 'Hometextileworld', 'shop': 'gift'}"
4740902880,49.2294517,-123.003905,Secret Garden,shop,florist,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2820', 'name': 'Secret Garden', 'name:en': 'Secret Garden', 'shop': 'florist'}"
4740902883,49.2295298,-123.003985,Cm Dental,amenity,dentist,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2822', 'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Cm Dental', 'name:en': 'Cm Dental'}"
4740902884,49.2295628,-123.004031,Doctor Ng and Associates Dental Centre,amenity,dentist,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2823', 'amenity': 'dentist', 'healthcare': 'dentist', 'level': '1', 'name': 'Doctor Ng and Associates Dental Centre', 'phone': '+1-604-437-8714', 'website': 'http://drngandassociates.com/'}"
4740902886,49.2296485,-123.004196,Anthony's,shop,optician,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2828', 'name': ""Anthony's"", 'name:en': ""Anthony's"", 'shop': 'optician'}"
4740902888,49.2296109,-123.004285,AT Music,shop,gift,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2619', 'name': 'AT Music', 'name:en': 'AT Music', 'shop': 'gift'}"
4740902890,49.2287671,-123.0052,Kasuga Sushi and Grill,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2132', 'amenity': 'fast_food', 'level': '1', 'name': 'Kasuga Sushi and Grill', 'name:en': 'Kasuga', 'survey:date': '2022-08-18'}"
4740902891,49.2287982,-123.005247,Old Xian's Food,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2133', 'amenity': 'fast_food', 'check_date': '2022-09-26', 'cuisine': ""chinese;xi'an"", 'level': '1', 'name': ""Old Xian's Food"", 'name:en': ""Old Xian's Food"", 'name:zh-Hans': '老西安', 'opening_hours': 'Mo-Su 10:30-19:30', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'phone': '+1-604-559-7156', 'survey:date': '2022-08-18', 'website': 'http://www.oldxiansfood.ca/'}"
4740902892,49.2288285,-123.005298,Hung's Teppanyaki,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:unit': '2135', 'amenity': 'fast_food', 'level': '1', 'name': ""Hung's Teppanyaki"", 'survey:date': '2022-08-18'}"
4740902893,49.2289212,-123.00524,Snail Rice Noodle King,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2136', 'amenity': 'fast_food', 'check_date': '2023-05-18', 'cuisine': 'chinese', 'description': 'Serves the difficult to find Laoyou rice noodles and Guilin rice noodles', 'level': '1', 'name': 'Snail Rice Noodle King', 'name:en': 'Snail Rice Noodle King', 'name:zh': '拾螺记', 'payment:alipay': 'yes', 'payment:cards': 'no', 'payment:cash': 'yes', 'payment:credit_cards': 'no', 'payment:debit_cards': 'no', 'phone': '+1 7788738918', 'start_date': '2023-04', 'survey:date': '2022-08-18'}"
4740902894,49.2289438,-123.005188,Mad Chicken,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2137', 'amenity': 'fast_food', 'check_date': '2023-04-21', 'cuisine': 'chinese', 'level': '1', 'name': 'Mad Chicken', 'phone': '+1 6044288600', 'survey:date': '2022-08-18'}"
4740902895,49.228968,-123.005139,Ba Shu,amenity,fast_food,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2138', 'amenity': 'fast_food', 'level': '1', 'name': 'Ba Shu', 'name:en': 'Ba Shu'}"
4740902897,49.2291683,-123.00495,Zien Optometry,shop,optician,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2320', 'name': 'Zien Optometry', 'opening_hours': 'Mo-Fr 10:30-18:30; Sa 11:00-18:00; Su 11:00-18:00; PH ""off""', 'phone': '+1-604-256-1110', 'shop': 'optician', 'website': 'https://zienoptometry.com/'}"
4740902898,49.2292656,-123.0049422,Piece,shop,gift,"{'name': 'Piece', 'name:en': 'Piece', 'shop': 'gift'}"
4740902899,49.2293075,-123.0049202,Everyday,shop,gift,"{'name': 'Everyday', 'name:en': 'Everyday', 'shop': 'gift'}"
4740902900,49.2289739,-123.005183,Wing Wah,shop,jewelry,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2309', 'name': 'Wing Wah', 'name:en': 'Wing Wah', 'shop': 'jewelry'}"
4740902901,49.2290042,-123.0054102,Grand Crystal Seafood,amenity,restaurant,"{'amenity': 'restaurant', 'name': 'Grand Crystal Seafood', 'name:en': 'Grand Crystal Seafood'}"
4740906621,49.2292483,-123.004844,Pfc Home,shop,gift,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '1327', 'name': 'Pfc Home', 'name:en': 'Pfc Home', 'shop': 'gift'}"
4740906622,49.2289043,-123.005223,Shiny Tea,amenity,bar,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '2211', 'amenity': 'bar', 'name': 'Shiny Tea', 'name:en': 'Shiny Tea'}"
4742382623,49.2314414,-123.0057453,Old Orchard,amenity,clinic,"{'addr:city': 'Burnaby', 'addr:housenumber': '4429', 'addr:postcode': 'V5H2A1', 'addr:street': 'Kingsway', 'addr:unit': '11', 'amenity': 'clinic', 'healthcare': 'clinic', 'level': '1', 'name': 'Old Orchard', 'opening_hours': 'Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 10:00-19:00; PH 10:00-19:00', 'phone': '+1-604-431-6585', 'website': 'https://burnabymedicalclinic.com'}"
4742382624,49.2313912,-123.0058037,Amigos Mios Mexican & Latino Grocery Store,shop,convenience,"{'addr:unit': '9', 'name': 'Amigos Mios Mexican & Latino Grocery Store', 'phone': '+1 604-451-7788', 'shop': 'convenience', 'survey:date': '2021-02-10'}"
4742382626,49.2312053,-123.0059986,Orchard Beauty Salon,shop,hairdresser,"{'name': 'Orchard Beauty Salon', 'name:en': 'Orchard Beauty Salon', 'opening_hours': 'Tu-Sa 09:00-19:00; Mo 09:00-18:00', 'phone': '+1 604-434-3344', 'shop': 'hairdresser'}"
4742382826,49.2316268,-123.005091,OrO Eyewear,shop,optician,"{'addr:unit': '24', 'name': 'OrO Eyewear', 'shop': 'optician', 'survey:date': '2020-11-25', 'website': 'https://oroeyewear.com/'}"
4742382831,49.2310818,-123.0061322,Donair Delight,amenity,fast_food,"{'amenity': 'fast_food', 'indoor_seating': 'yes', 'name': 'Donair Delight', 'name:en': 'Donair Delight', 'outdoor_seating': 'yes', 'phone': '+1 604-451-0111', 'smoking': 'no'}"
4742382833,49.2311582,-123.006999,Green Field Spa,shop,beauty,"{'addr:housenumber': '4361', 'addr:street': 'Kingsway', 'addr:unit': '4', 'beauty': 'spa', 'healthcare:speciality': 'spa', 'name': 'Green Field Spa', 'name:en': 'Green Field Spa', 'opening_hours': 'Mo-Su 09:30-18:30', 'phone': '+1-604-438-0938', 'shop': 'beauty', 'website': 'http://greenfieldspa.com/contact5.html'}"
4742389444,49.2315681,-123.00515,Me + Crepe,amenity,restaurant,"{'addr:housenumber': '4429', 'addr:street': 'Kingsway', 'addr:unit': '27', 'amenity': 'restaurant', 'name': 'Me + Crepe', 'name:en': 'Me + Crepe', 'name:zh': '國子煎', 'opening_hours': 'Mo-Su 09:00-15:30', 'phone': '+1-604-428-2826', 'survey:date': '2020-11-25', 'website': 'https://www.meandcrepe.com/'}"
4742389450,49.231039,-123.006178,Subway,amenity,fast_food,"{'addr:housenumber': '4429', 'addr:street': 'Kingsway', 'addr:unit': '1B', 'amenity': 'fast_food', 'brand': 'Subway', 'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'drive_through': 'no', 'indoor_seating': 'yes', 'name': 'Subway', 'name:en': 'Subway', 'opening_hours': 'Mo-Fr 08:00-23:00; Sa-Su 09:00-22:00', 'outdoor_seating': 'no', 'phone': '+1-604-434-7444', 'smoking': 'no', 'takeaway': 'yes', 'website': 'https://restaurants.subway.com/canada/bc/burnaby/4429-kingsway'}"
4742389452,49.2307097,-123.007297,Nando's,amenity,restaurant,"{'addr:city': 'Burnaby', 'addr:housenumber': '4334', 'addr:province': 'BC', 'addr:street': 'Kingsway', 'amenity': 'restaurant', 'brand': ""Nando's"", 'brand:wikidata': 'Q3472954', 'brand:wikipedia': ""en:Nando's"", 'cuisine': 'chicken;portuguese', 'name': ""Nando's"", 'name:en': ""Nando's"", 'opening_hours': 'Mo-Th 11:00-22:00; Fr-Sa 11:00-22:30; Su 11:00-22:00', 'phone': '+1-604-434-6220', 'website': 'https://www.nandos.ca/eat/restaurants/kingsway'}"
4742389453,49.2311591,-123.006783,Hon Sushi,amenity,restaurant,"{'addr:housenumber': '4361', 'addr:street': 'Kingsway', 'amenity': 'restaurant', 'cuisine': 'sushi', 'level': '1', 'name': 'Hon Sushi', 'name:en': 'Hon Sushi', 'opening_hours': 'Mo-We11:30-22:00; Th-Su11:30-22:30', 'phone': '+1-604-800-9909', 'website': 'https://www.honsushibc.com/'}"
4742389455,49.2312217,-123.007215,Misako,shop,hairdresser,"{'addr:housenumber': '4361', 'addr:street': 'Kingsway', 'addr:unit': '2', 'level': '0', 'name': 'Misako', 'name:en': 'Misako', 'opening_hours': 'Mo-We 10:00-19:00; Th-Fr 10:00-20:00; Sa 10:00-18:00 || ""by appointment""', 'opening_hours:covid19': '""by appointment""', 'phone': '+1-604-451-8319', 'shop': 'hairdresser', 'website': 'http://misakohair.com/'}"
4742507061,49.2192031,-122.969743,Hookah Lounge,amenity,bar,"{'amenity': 'bar', 'name': 'Hookah Lounge'}"
4742507062,49.2192759,-122.970412,Szechuan Cuisine,amenity,restaurant,"{'addr:housenumber': '6408', 'addr:street': 'Kingsway', 'amenity': 'restaurant', 'cuisine': 'szechuan', 'name': 'Szechuan Cuisine', 'phone': '+1-604-559-9229', 'website': 'https://www.szechuancuisineburnaby.com/'}"
4742507063,49.2193536,-122.970685,MYST Asian Fusion,amenity,restaurant,"{'addr:city': 'Burnaby', 'addr:housenumber': '6400', 'addr:street': 'Kingsway', 'addr:unit': '2', 'amenity': 'restaurant', 'cuisine': 'fusion;asian', 'indoor_seating': 'yes', 'name': 'MYST Asian Fusion', 'opening_hours': 'Su-Th 09:00-01:00; Fr-Sa 09:00-02:00', 'outdoor_seating': 'no', 'phone': '+1-604-364-6400', 'smoking': 'no', 'website': 'https://myst6400.com/'}"
4745234424,49.2273596,-122.995386,Moores,shop,clothes,"{'addr:city': 'Burnaby', 'addr:housenumber': '4837', 'addr:street': 'Kingsway', 'brand': 'Moores', 'brand:wikidata': 'Q6908309', 'brand:wikipedia': 'en:Moores', 'clothes': 'men', 'name': 'Moores', 'name:en': 'Moores', 'opening_hours': 'Mo-Fr 11:00-19:00; Sa 10:00-18:00; Su 11:00-18:00', 'phone': '+1-604-437-5100', 'shop': 'clothes', 'website': 'https://stores.mooresclothing.com/bc/burnaby/4837-kingsway.html'}"
4745244522,49.2186352,-122.955423,Menchie's,amenity,ice_cream,"{'amenity': 'ice_cream', 'brand': ""Menchie's"", 'brand:wikidata': 'Q6816528', 'brand:wikipedia': ""en:Menchie's Frozen Yogurt"", 'cuisine': 'frozen_yogurt', 'name': ""Menchie's"", 'name:en': 'Menchies Frozen Yoghurt'}"
4748113632,49.2293767,-123.0047048,Crystal Point,leisure,fitness_centre,"{'leisure': 'fitness_centre', 'name': 'Crystal Point', 'name:en': 'Crystal Point'}"
4748124922,49.228639,-123.004661,Kowloon,amenity,restaurant,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '1020', 'amenity': 'restaurant', 'name': 'Kowloon', 'name:en': 'Kowloon'}"
4748124923,49.2291878,-123.00413,Grace Eyewear,shop,optician,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '1819', 'email': 'graceeyewear@hotmail.com', 'name': 'Grace Eyewear', 'opening_hours': 'Mo-Su 11:00-6:00', 'shop': 'optician', 'website': 'https://graceeyewear.ca/'}"
4748125022,49.2291288,-123.004035,4500 Kingsway,shop,gift,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '1626 B', 'shop': 'gift'}"
4748125023,49.2290692,-123.004065,Bath Studio,shop,gift,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '1623', 'name': 'Bath Studio', 'name:en': 'Bath Studio', 'shop': 'gift'}"
4748127221,49.2286121,-123.004524,Crystalpharmacy.org,amenity,pharmacy,"{'addr:housenumber': '4500', 'addr:street': 'Kingsway', 'addr:unit': '1611', 'amenity': 'pharmacy', 'email': 'crystalpharmacy@hotmail.com', 'healthcare': 'pharmacy', 'level': '0', 'name': 'Crystalpharmacy.org', 'opening_hours': 'Mo-Fr 9:45-18:30; Sa 10:30-18:30; PH ""off""', 'phone': '+1-604-433-2821', 'website': 'https://crystalpharmacy.ca/'}"
4749009823,49.2186357,-122.9555203,Hakim,shop,optician,"{'name': 'Hakim', 'name:en': 'Hakim', 'shop': 'optician'}"
4749009824,49.2190478,-122.955746,BC Liquor Store,shop,alcohol,"{'brand': 'BC Liquor Store', 'brand:wikidata': 'Q43079557', 'name': 'BC Liquor Store', 'name:en': 'BC Liquor', 'shop': 'alcohol'}"
4749934733,49.2179922,-122.9492451,King Ed Pet Center,shop,pet,"{'name': 'King Ed Pet Center', 'name:en': 'King Ed Pet Center', 'shop': 'pet'}"
4749934734,49.2185492,-122.953863,Pizza Art,amenity,fast_food,"{'addr:city': 'Burnaby', 'addr:housenumber': '7239', 'addr:province': 'BC', 'addr:street': 'Kingsway', 'amenity': 'fast_food', 'cuisine': 'pizza', 'name': 'Pizza Art'}"
4750025323,49.231495,-123.009422,Hair City,shop,hairdresser,"{'addr:city': 'Burnaby', 'addr:housenumber': '4250', 'addr:province': 'BC', 'addr:street': 'Kingsway', 'addr:unit': '2', 'check_date:opening_hours': '2022-01-13', 'name': 'Hair City', 'name:en': 'Hair City', 'opening_hours': 'Mo-Sa 11:00-19:00; Su 12:00-18:00', 'shop': 'hairdresser'}"
4750151928,49.2331235,-123.0167841,Central Park Dental Clinic,amenity,dentist,"{'addr:housenumber': '3965', 'addr:street': 'Kingsway', 'addr:unit': '200', 'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Central Park Dental Clinic', 'phone': '+1-604-438-5261', 'website': 'https://www.centralparkdental.com/'}"
4750151929,49.2294217,-123.0018185,Ping Ping,leisure,fitness_centre,"{'leisure': 'fitness_centre', 'name': 'Ping Ping', 'name:en': 'Ping Ping'}"
4750152125,49.2303628,-123.0040853,GoodLife Fitness,leisure,fitness_centre,"{'addr:housenumber': '4501', 'addr:street': 'Kingsway', 'brand': 'GoodLife Fitness', 'brand:wikidata': 'Q3110654', 'brand:wikipedia': 'en:GoodLife Fitness', 'email': 'burnabysovereign@goodlifefitness.com', 'leisure': 'fitness_centre', 'level': '1', 'name': 'GoodLife Fitness', 'name:en': 'GoodLife Fitness', 'opening_hours': 'Mo-Fr 06:00-23:30; Sa-Su 08:30-20:30', 'phone': '+1-604-419-0222', 'sport': 'cycling;fitness', 'website': 'https://www.goodlifefitness.com/clubs/club.243.html'}"
4750153421,49.2253724,-122.994414,Laser Dental,amenity,dentist,"{'addr:housenumber': '6411', 'addr:street': 'Nelson Avenue', 'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Laser Dental', 'name:en': 'Laser Dental', 'phone': '+1-604-439-0500', 'website': 'http://laserdentalclinic.com/'}"
4783175138,49.2291967,-123.001075,Green Basil Thai,amenity,restaurant,"{'addr:housenumber': '4623', 'addr:street': 'Kingsway', 'amenity': 'restaurant', 'cuisine': 'thai', 'name': 'Green Basil Thai', 'opening_hours': 'Su-Th 17:00-23:00; Fr,Sa 17:00-23:30', 'operator': 'Meta Thai Restaurant Ltd', 'outdoor_seating': 'no', 'phone': '+1-604-439-1919', 'website': 'https://www.greenbasilthai.com/', 'wheelchair': 'yes'}"
4808941624,49.2804912,-122.9778749,HiFive Chicken,amenity,fast_food,"{'addr:city': 'Burnaby', 'addr:housenumber': '5933', 'addr:postcode': 'V5B 1R7', 'addr:province': 'BC', 'addr:street': 'Hastings Street', 'amenity': 'fast_food', 'cuisine': 'fried_chicken', 'drive_through': 'no', 'name': 'HiFive Chicken', 'opening_hours': 'Mo-Su 10:00-3:00', 'opening_hours:covid19': 'same', 'phone': '+1-604-423-2912', 'website': 'https://hifivechicken.com/'}"
